,Date,avg_indoor_co2,avg_indoor_temp,avg_indoor_humidity
85,2021-06-08,565.3776932789433,26.320106125356123,76.61636039076664
86,2021-06-09,589.6692457022144,26.412493550816468,79.01539953430058
87,2021-06-10,540.6237157634033,26.257483844858843,56.96952973646723
88,2021-06-11,583.6175148385565,25.881496186490978,52.43286800699301
89,2021-06-12,597.6566230258939,26.48386373348873,56.749265857021065
90,2021-06-13,572.711226605185,26.53400527443236,56.93465718001135
91,2021-06-14,567.2604507201903,26.249326762743436,61.979062072379776
92,2021-06-15,561.8853068632756,26.24650685714748,55.829909995097495
93,2021-06-16,598.6824663299664,27.188495482526733,43.76122179209679
94,2021-06-17,536.3822688769563,26.08814052382802,43.37025344928991
95,2021-06-18,580.888637146033,26.19326919030044,58.35885701297159
96,2021-06-19,572.876560395623,26.504186191509103,65.47086269209186
97,2021-06-20,549.3969150756651,26.408511053568347,61.11147874906729
98,2021-06-21,536.8806744933307,26.50086119879349,69.5168357668566
99,2021-06-22,630.4174358974359,26.09581886169386,54.07261922915048
100,2021-06-23,617.3580245911496,25.76165599446849,49.72400431397306
101,2021-06-24,585.7139914753457,26.08731075714409,55.61589246517372
102,2021-06-25,595.2589003820254,26.035402704933954,62.4517658961409
103,2021-06-26,534.0463307660704,25.97451870872183,75.16084390513036
104,2021-06-27,522.6936077926704,26.28095768506185,74.64886578544912
105,2021-06-28,569.1846661151349,26.263059174621677,77.98000492678618
106,2021-06-29,589.2364160704265,27.001878839139252,78.13432213157213
107,2021-06-30,589.1344733198899,27.08050622833956,77.28380511695094
108,2021-07-01,533.4269477493957,26.73330731999482,69.57117886396011
109,2021-07-02,537.7037023663065,26.416766325110075,65.10760605309044
110,2021-07-03,540.280794402357,26.747665514655097,63.40852725438143
111,2021-07-04,508.91177560865066,26.772942481708103,63.976815299091335
112,2021-07-05,509.8623260921177,27.529690284252784,63.4579109443797
113,2021-07-06,561.6898591664884,28.41135853828345,69.98339358809963
114,2021-07-07,615.5707647792022,27.560691835749125,60.03872062197062
115,2021-07-08,563.9240328884079,26.376377925315424,59.47963917332667
116,2021-07-09,601.4374656824657,26.55175689588189,62.99074514374514
117,2021-07-10,559.8484098328369,25.662159406565653,63.35092729377104
118,2021-07-11,619.2928196225072,25.639223654817403,63.95541728526104
119,2021-07-12,596.6853287915787,25.28768612463925,67.80802141203704
120,2021-07-13,641.1304505930027,26.413540978889937,66.55107954506913
121,2021-07-14,652.9595771820772,26.746841516122768,67.29666746794872
122,2021-07-15,635.7033419011544,26.381859634578387,72.05352244514745
123,2021-07-16,618.1810995370371,26.07844479652292,68.6694125874126
124,2021-07-17,608.2695220635845,25.875116428710182,68.9289656986532
125,2021-07-18,590.2087886881637,25.81587079933955,70.02484521497021
126,2021-07-19,600.8607445338324,25.92064080299409,68.38349568520384
127,2021-07-20,631.6191533119658,26.308562184343437,66.42549711052835
128,2021-07-21,655.5538080322456,26.133354895104898,62.36329752654752
129,2021-07-22,619.3680971574721,25.459324826793576,59.27531581034706
130,2021-07-23,662.4368088894131,25.24629232688608,59.534714584027085
131,2021-07-24,580.8030512620096,26.36252253841837,63.56043318332902
132,2021-07-25,628.209878466441,26.79870143340456,67.06184520282959
133,2021-07-26,605.9842344114219,25.876104037166535,63.952432158119656
134,2021-07-27,630.493449842981,26.75834258854572,63.10412383449884
135,2021-07-28,575.5493249882833,26.72733551864802,65.11074673012173
136,2021-07-29,601.1437405572823,27.10070257250465,64.60579799251674
137,2021-07-30,589.9902567744756,27.15112699376241,59.90642995565391
138,2021-07-31,590.2280011712825,27.130419685638437,53.58132889390702
139,2021-08-01,560.8698988048988,26.60989549339549,62.26444586355003
140,2021-08-02,583.5819123006623,26.693534142940397,57.98149702650744
141,2021-08-03,559.4408344664595,27.05666716038591,56.352367448523694
142,2021-08-04,601.0610362438488,26.776504985754983,59.64400444347319
143,2021-08-05,529.3109047607485,26.85927310093456,61.62900822190926
144,2021-08-06,527.1961981305732,26.704007383819885,63.20767772389648
145,2021-08-07,540.6084986078736,27.37157743067118,66.83509368640618
146,2021-08-08,536.0881751408314,27.480633437742814,72.35857719961366
147,2021-08-09,515.9627150511525,27.565394988499158,74.55883929149554
148,2021-08-10,507.7028913332038,27.44316397144522,70.84791733035483
149,2021-08-11,530.262536840089,27.489335307632185,68.7112762347606
150,2021-08-12,512.7326221810597,27.468381609131608,70.32179011960262
151,2021-08-13,506.0369645169645,27.48873254985755,69.94844620888371
152,2021-08-14,553.3681638500389,27.239189293345543,59.765912479303104
153,2021-08-15,614.7389249176749,26.3813387413127,58.97092730918772
154,2021-08-16,646.4912201745014,25.715293098876437,64.74169754801525
155,2021-08-17,657.0435276349166,25.943299210387448,71.67144547382425
156,2021-08-18,651.7488009617697,26.836025848187305,71.24376829786726
157,2021-08-19,646.0107376651126,26.44183343045843,71.8321526563714
158,2021-08-20,650.029603284447,26.399329456423207,70.0463810460373
159,2021-08-21,632.8006166576479,26.79602488194676,71.94439172748548
160,2021-08-22,597.2197252978502,26.595997851685357,71.61468963097089
161,2021-08-23,613.81523989899,26.37911765896141,73.19945430803764
162,2021-08-24,616.8103111240611,26.44276006979132,71.12649408885868
163,2021-08-25,604.5407388560513,26.433420447607947,72.9350141039516
164,2021-08-26,611.1108555969494,26.415456653300406,72.95900455678581
165,2021-08-27,589.2899998573956,26.02081271043771,70.03817450951826
166,2021-08-28,579.455345927221,26.00670052285677,69.69063960923336
167,2021-08-29,611.5070051206509,26.85321771399896,72.67357521259605
168,2021-08-30,598.6664994958745,26.469671131723217,69.93123962110421
169,2021-08-31,604.4234061193437,25.92848047727735,66.69455474136204
170,2021-09-01,611.9666769534477,25.799328558016057,60.96351570189071
171,2021-09-02,536.6442132327549,25.65797727927936,54.28642759478176
172,2021-09-03,580.6867505719589,25.5752050755957,58.05508568052318
173,2021-09-04,599.7420063501314,25.866823809677975,61.50054429174221
174,2021-09-05,635.4906795789087,25.92917709547397,68.01029430118493
175,2021-09-06,625.2739002875982,25.826326479269188,63.57828482879003
176,2021-09-07,642.4433868330743,25.994127543752544,62.13125974064516
177,2021-09-08,614.0901260198135,25.705147605866355,67.23056981136148
178,2021-09-09,574.1902339096089,25.382302153479237,62.11340198998533
179,2021-09-10,586.9333357383358,25.49965119949495,58.91802051767677
180,2021-09-11,609.2749575116242,25.62821586052836,61.08773114154364
181,2021-09-12,599.6202653712029,25.38520935314685,65.84316452991453
182,2021-09-13,635.7438479691605,25.56560666532541,63.06908826590077
183,2021-09-14,621.2522622863248,25.776809918091164,65.45784789400415
184,2021-09-15,604.6048577656911,25.69299738301822,70.78360285547785
185,2021-09-16,583.2992842265759,25.60665850141371,64.52598979242208
186,2021-09-17,612.4307403900112,25.71018071743072,70.82000971790555
187,2021-09-18,634.1897567286109,25.533555560951395,70.71826295540879
188,2021-09-19,661.4936432703099,25.726096620586205,56.7115112017612
189,2021-09-20,677.0225069760487,26.2167863490676,60.95358604744021
190,2021-09-21,677.7703200156326,26.57931908022533,70.94934359968735
191,2021-09-22,616.6142877492878,26.19113901029526,72.05775999848916
192,2021-09-23,543.9483521917897,24.97725618131868,65.0764932012432
193,2021-09-24,645.7178306636046,25.12225790458477,64.65922970407094
194,2021-09-25,580.5986426914259,25.615764440804185,61.89373402879023
195,2021-09-26,580.5898815998816,25.6570644505957,56.05810390766641
196,2021-09-27,582.5492902583527,26.70796314642148,58.59984608639817
197,2021-09-28,578.8219679972805,26.131463923422256,56.49185866679617
198,2021-09-29,604.5373132770007,26.15518489380989,52.2181480024605
199,2021-09-30,611.901678969179,26.530473185379435,50.77687750906501
200,2021-10-01,644.6370372798498,26.893317801411552,52.18814076664077
201,2021-10-02,585.329169499482,27.534139087185963,58.08925208009583
202,2021-10-03,511.2970512011137,27.274595652033156,64.1136231060606
203,2021-10-04,567.0222014559514,27.560004977661222,64.37741113284864
204,2021-10-05,599.0144900123025,27.700745526464274,63.02515364727864
205,2021-10-06,568.8624223808598,28.09447278878529,61.17820872067747
206,2021-10-07,516.6957551823176,27.90045257057757,63.08309757025382
207,2021-10-08,494.5233198745698,27.60424258611759,63.28022344437969
208,2021-10-09,497.97217262097473,26.98582432632953,66.25617175089572
209,2021-10-10,508.6113839516965,27.35411421102046,66.10356830052663
210,2021-10-11,476.1647418630752,27.03459138392472,65.98239880913839
211,2021-10-12,508.63946346477593,27.22405953498662,65.99456564307606
212,2021-10-13,541.1035391691642,27.25184205840456,66.79121713934214
213,2021-10-14,530.3774858359233,26.999443181818183,63.8476145509583
214,2021-10-15,530.6438349690433,26.91947104053354,66.23311664049685
215,2021-10-16,510.61009931041184,26.48189640799016,60.20635863442113
216,2021-10-17,547.5481980866356,25.79238429163429,50.412889018389016
217,2021-10-18,571.937121454934,26.02494727725978,47.92710432854182
218,2021-10-19,587.6448471089096,27.5979293495856,45.55322888338514
219,2021-10-20,567.6100748672624,27.983133600966934,50.25309733283692
220,2021-10-21,556.1558290031727,27.92685084822585,56.26121414869852
221,2021-10-22,583.110275997151,27.609684400090647,47.96955552318053
222,2021-10-23,610.7807939244398,27.16906721191617,41.17548989725552
223,2021-10-24,579.8028738506863,27.592552528490028,43.10271348096348
224,2021-10-25,546.5828113360404,27.136744215275467,46.50001065543253
225,2021-10-26,613.6846624093499,26.129820363664116,47.60884403752112
226,2021-10-27,559.0661271367521,25.8546788477726,49.08770637464388
227,2021-10-28,557.599809553872,26.710740813584565,44.33139121179747
228,2021-10-29,529.1737020444833,26.417461515529222,49.41230324748554
229,2021-10-30,564.1380516474267,26.114341741922097,51.64077134869099
230,2021-11-03,627.1026003588524,26.43484500481885,40.38154683561678
231,2021-11-04,655.623199300292,26.477284378691973,39.02547640322929
232,2021-11-05,613.5362280736239,26.703340742012617,37.54342982210691
233,2021-11-06,616.4224889173327,26.55211549253216,39.317316380957
234,2021-11-07,672.0996726094122,26.23697713821672,45.39303257544924
235,2021-11-08,646.1905207254166,26.1964383430998,50.00450104274584
236,2021-11-09,613.9062940840024,26.204869455775707,50.75391077171286
237,2021-11-10,532.1376472138973,25.49229123018185,49.05452045389024
238,2021-11-11,579.4111665013228,25.70621467151676,46.124002011684304
239,2021-11-12,542.7308377425044,25.76185339506173,50.50411665013228
240,2021-11-13,598.4995337301588,25.5355113260582,46.62241402116402
241,2021-11-14,570.03663414903,25.333621004188718,46.33572630070547
242,2021-11-15,662.8600909391535,25.57251397156085,45.457173170194
243,2021-11-16,593.572411465849,25.39817002364919,43.95836208351833
244,2021-11-17,593.3362000884918,26.443120513360096,44.03612517671372
245,2021-11-18,551.6797984731319,26.744878224013643,48.76997949311491
246,2021-11-19,594.854765477578,26.42339871760184,40.46893500519542
247,2021-11-20,545.191799167268,26.187686176670557,40.016232864165154
248,2021-11-21,667.0484752207668,27.005467169597377,43.76245544077835
249,2021-11-22,640.7412960708274,26.869544747497876,41.31357625245125
250,2021-11-23,627.0972271767583,26.462933166756084,38.647354590240006
251,2021-11-24,597.5187241230991,27.16116369837724,37.58745890143807
252,2021-11-25,599.6387598474057,27.25251580171372,44.291741115751535
253,2021-11-26,555.322889257733,27.50271072908573,40.75137193786152
254,2021-11-27,520.5075652164194,27.668711429003096,35.76402898104981
255,2021-11-28,600.9235884023384,25.951283562157467,38.78935933788839
256,2021-11-29,706.0515494546261,25.88499577345825,42.216409303467614
257,2021-11-30,584.8802818044225,25.268375353909207,40.23304425840364
258,2021-12-01,695.2524714712844,25.894371303884405,44.60332348178745
259,2021-12-02,662.1670831596017,26.11805968105641,46.66316336912982
260,2021-12-03,553.340059241929,27.121486064474443,39.21717241085863
261,2021-12-04,605.1581092481031,28.28808431350116,37.134381364009634
262,2021-12-05,590.5077920781222,26.48622466169006,37.69121503935487
263,2021-12-06,586.672219155315,26.494473018033307,44.42363758133541
264,2021-12-07,545.5250433027817,26.17329155380806,37.42703379713637
265,2021-12-08,669.9833551189342,26.27658833820239,37.67086190864678
266,2021-12-09,542.4088775292765,26.2786882369664,34.548220772662155
267,2021-12-10,658.6133603251674,26.68737017239665,40.67013298844778
268,2021-12-11,609.3921846996512,26.661305604301017,46.5933985042735
269,2021-12-12,639.1281618484832,25.128205907407352,43.409587487181945
270,2021-12-13,624.0729401787073,25.30730890546339,42.46221090116792
271,2021-12-14,630.178408754355,25.491662701407847,43.02925975352724
272,2021-12-15,639.8620771235821,25.449374178993526,45.093118110512506
273,2021-12-16,554.5379204613915,25.661401138478208,48.28635753949049
274,2021-12-17,581.617362624559,25.72880688379744,43.15522702735706
275,2021-12-18,601.0520431023256,26.381279794488837,39.89657196549005
276,2021-12-19,547.6379898384117,26.28129475163689,35.810214138367044
277,2021-12-20,597.2932108457364,26.012151225856822,36.60451917023589
278,2021-12-21,600.659858191871,26.17600519655852,39.25883913456548
279,2021-12-22,635.6404328006818,26.21931663521794,40.6214764977581
280,2021-12-23,593.8920851532857,26.096797315103814,36.854042758821
281,2021-12-24,570.812119973032,25.610567971554477,39.47071189819342
282,2021-12-25,623.0805938918139,25.80862516013752,43.6056379167201
283,2021-12-26,667.5643994718924,25.956098997485824,42.461968989507305
284,2021-12-27,741.6875786506861,25.96686019033345,40.70009079282888
285,2021-12-28,629.5158101193376,25.638694054033305,39.83987935770484
286,2021-12-29,614.6756955343582,26.03610039367216,41.340354069832266
287,2021-12-30,569.6149050296455,25.81168300489725,40.505498144311616
288,2021-12-31,651.4036845748675,26.04919088428508,42.37845617834248
289,2022-01-01,590.5423293982121,26.00138675391359,45.08736796168691
290,2022-01-02,518.324451959293,25.201537429104167,35.4639720662459
291,2022-01-03,651.8864047731668,25.25454872057609,33.91473512914032
292,2022-01-04,642.6164561474308,26.159234056452807,35.957952306700804
293,2022-01-05,628.1800123230897,26.560706987574573,38.37639722788328
294,2022-01-06,528.5655894597791,26.531629689176565,33.1047001049373
295,2022-01-07,584.5561891058043,25.59067164476884,33.6727760136978
296,2022-01-08,683.5929924182979,25.86681981488249,33.60550061615448
297,2022-01-09,589.2583868739678,25.73422581015775,40.47486163640516
298,2022-01-10,501.5629807959813,26.124237062150552,31.817116055276983
299,2022-01-11,646.1811730804571,26.81738898692853,31.673887505519303
300,2022-01-12,623.4253889478315,26.172265158031312,38.09436470613439
301,2022-01-13,552.2011659003662,26.03232249789471,38.828861285332685
302,2022-01-14,533.8351563368168,25.76349832061705,34.689380414312616
303,2022-01-15,599.6687195336639,25.66160445022257,29.487912173167647
304,2022-01-16,562.7507641702433,26.49409655405277,30.678271297604105
305,2022-01-17,589.0543733641006,25.856331221215225,35.437895817681486
306,2022-01-18,564.4291687984802,27.07281177005277,32.03647395113126
307,2022-01-19,505.2240208578432,27.004249854861083,34.92032666553994
308,2022-01-20,512.06623304472,26.538937809460496,28.67567780822769
309,2022-01-21,627.2507774579861,27.31903323838617,28.126868136140384
310,2022-01-22,603.1244828554999,25.64884969516255,30.96914397707336
311,2022-01-23,582.0640766672122,25.807866657543386,33.061682655866186
312,2022-01-24,622.9495411595623,26.123516155689884,31.27217543851707
313,2022-01-25,632.9799421048715,26.435141578270287,33.856339719680825
314,2022-01-26,570.9472983102114,26.24586524452935,29.75919613190155
315,2022-01-27,558.3899182489278,26.45670012187279,32.8024193612022
316,2022-01-28,546.8140044814727,26.269645051465847,30.84133488250084
317,2022-01-29,584.5948308665205,26.07293235081512,28.060444629183326
318,2022-01-30,608.1269233567751,26.68239055960592,29.74679717086413
319,2022-01-31,643.8314827375491,26.581335856528124,32.912964790666145
320,2022-02-01,601.733258279503,26.518516733214472,34.29538966474648
321,2022-02-02,482.2324179128311,26.5350980815324,36.16308776130492
322,2022-02-03,493.6816174003727,26.30543418174209,34.89122500336554
323,2022-02-04,515.3805880842322,26.323579256548538,31.52725463319637
324,2022-02-07,599.2792412661893,27.009656510036383,36.47633697369249
325,2022-02-08,619.5766197228697,26.741514307066392,37.60902622647414
326,2022-02-09,531.5033115341449,27.3201277235496,35.3035826183847
327,2022-02-10,523.3588219253252,26.807327361489712,36.8794885936262
328,2022-02-11,531.908131623392,27.223378092201006,35.44640920345087
329,2022-02-12,598.0267535994099,26.52284472356348,37.27827190691253
330,2022-02-13,581.7000517326038,26.49031106875378,28.55049273720107
331,2022-02-14,590.4751938455064,26.1368920466108,27.045142564611314
332,2022-02-15,549.2939625555772,26.62633735092068,27.320051502317128
333,2022-02-16,541.4693837952171,27.34949994064577,31.111249080009497
334,2022-02-17,574.7741357716358,27.658344329667244,40.01805129187942
335,2022-02-18,530.6449343056635,27.09680252039627,32.41245729463438
336,2022-02-19,583.5411829990996,27.21379684089059,31.289833759219174
337,2022-02-20,580.6618773086482,25.58288621659976,33.247059343434344
338,2022-02-21,598.2728780594406,27.473779574592072,36.13244952732453
339,2022-02-22,591.9047956326082,28.094526954526955,36.89932260524969
340,2022-02-23,571.4376052188552,27.66987168734044,37.3627854360146
341,2022-02-24,604.4405224809913,27.827095837226043,31.12700044053169
342,2022-02-25,598.2468231864586,27.520368709801,30.510009133806008
343,2022-02-26,532.9201991006679,27.261483324545825,29.063433238636364
344,2022-02-27,609.8843179235888,26.770793208527586,32.09865367618493
345,2022-02-28,576.333105289772,27.311613436717604,27.104311853848312
346,2022-03-01,573.6687604949063,27.513593026957608,30.420678007370714
347,2022-03-02,593.8912604814167,27.79587260424761,32.70904898342398
348,2022-03-03,591.4333245920747,27.067239413364412,31.077953541828546
349,2022-03-04,589.652509469697,26.641898266085764,28.49816827269952
350,2022-03-05,607.6307031047656,26.43275942922818,31.26873702840369
351,2022-03-06,598.4008390683391,26.75634923178673,39.70584266447288
352,2022-03-07,530.3375607802691,27.100487746050245,37.27528335707503
353,2022-03-08,528.5861680506993,27.15076062575542,32.406412497032285
354,2022-03-09,515.5030643237935,26.752714612740657,33.03678540479582
355,2022-03-10,574.5948546881359,26.86180035512327,34.30720784077034
356,2022-03-11,521.5431609632651,27.085819629830045,33.290316111357775
357,2022-03-12,524.7454525798277,26.99689577128119,30.972134202602955
358,2022-03-13,604.3084422348485,26.73403887701804,31.09860257894112
359,2022-03-14,642.3801032397387,26.809058074063284,35.1088578628162
360,2022-03-15,595.9325858921171,27.438169078799287,37.38596637313304
361,2022-03-16,606.7384967463092,26.85156958358,39.675540694259446
362,2022-03-17,618.1254357852795,27.077859089791374,41.26578066609317
363,2022-03-18,570.8626585027627,26.67805147630148,43.799478759280845
364,2022-03-19,598.1091363979384,26.93738912804017,44.73127162054766
365,2022-03-20,525.8826582291166,26.51648892234309,42.44798200217992
366,2022-03-21,562.7021287316079,26.472906402625156,36.84733413750601
367,2022-03-22,605.4449012657866,26.45405940625733,32.397415049649425
368,2022-03-23,559.7655207389062,26.638747876737455,32.95798153543987
369,2022-03-24,571.5624992908326,26.811252099366683,41.80476259909072
370,2022-03-25,587.8123056149097,26.719223180176304,41.07478305490805
371,2022-03-26,590.5128104727063,26.82588255687214,40.86932545810671
372,2022-03-27,664.5739614359406,26.765329716387004,37.46871328324453
373,2022-03-28,650.0691633347362,26.652853401035696,32.684357386826136
374,2022-03-29,717.496403740935,26.590290136175557,34.88404713207317
375,2022-03-30,645.9086148959066,26.833564950288903,34.00953469042532
376,2022-03-31,539.0505299773529,27.21284194489924,42.628512145454856
377,2022-04-01,565.1309346999451,27.0004200645034,40.13481564442502
378,2022-04-02,549.6049061201145,26.62337784900285,35.18791804665242
379,2022-04-03,547.3481711209315,26.450580651601484,35.84270029353363
380,2022-04-04,585.6008846342701,26.58758833527584,37.36753079674955
381,2022-04-05,529.84856373372,26.1526527149548,38.55879684667185
382,2022-04-06,537.7769287425538,26.632385082124667,41.31405507802384
383,2022-04-07,518.3605047942027,26.951553712298505,46.23231807235974
384,2022-04-08,556.066902302944,27.079265628276048,42.656453125
385,2022-04-09,594.678290787145,27.13099757765383,41.701542759324006
386,2022-04-10,524.1944846704222,27.20518284878701,35.59706569298757
387,2022-04-11,592.8819556870599,26.729555384237678,36.10597338502547
388,2022-04-12,611.1914912941996,26.95427295447608,40.92745268061414
389,2022-04-13,611.5679949602867,27.358900828531038,42.2707213561901
390,2022-04-14,652.6723652586153,27.8376532975283,54.2593837990088
